Bo,Oh,J,Wi,beta,ratio,tolerance,regularization,timestep,film,mesh_level
0,0.1,0,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0.025,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0.05,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0.1,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0.25,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0.5,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,1,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,3,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,5,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,7.5,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,10,0,0.111111,100,1.00E-06,0.001,0.0005,0.0175,10
0,0.1,0,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,0.01,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,0.15,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,0.25,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,0.5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,1,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,2,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.025,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.05,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.1,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.25,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,0.5,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,1,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,3,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,5,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,7.5,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
0,0.1,10,5,0.111111,100,1.00E-06,1.00E-07,0.0005,0.0175,10
